filename,segment,wc,analytic,clout,authentic,tone,wps,bigwords,dic,linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,drives,affiliation,achieve,power,cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,culture,politic,ethnicity,tech,lifestyle,leisure,home,work,money,relig,physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,conversation,netspeak,assent,nonflu,filler,allpunc,period,comma,qmark,exclam,apostro,otherp,emoji,absolutist,agitation,dejection,accomplishment,behavioral_activation,breadth,decisions,effort_enjoyment,longterm,satisfaction,structure,competence,excitement,not_relevant,ruggedness,sincerity,sophistication,highcontroversial,lowcontroversial,mediumcontroversial,benefit,cost,creativity_innovation,alterations,cogs_precogs,enchantment_emotions,fabulations,infinity_eternity,renewal,spiritual_imagery,total,vision,agency,agentrelatedemotions,experience,mindoverall,patientrelatedemotions,security,VideoNumber,"GroupN(1=low(1-3),2=neutral(4-6),3=high(7-10))",PrefereneMean,PurchaseDesireMean,NarrativeInterityMean,EmpathyMean,TotalTime(S),ShotNumber,ShotMean,ad_id,id,std_x,std_y,combined_std,convex_hull_area,convex_hull_area_shapely,mean_euclidean_distance,intercept,preference,purchase
90+Similac® For Spit-Up helps reduce frequent spit-up after feeding.txt,1,686,83.91,99.0,2.2,99.0,10.72,19.83,84.84,59.48,44.31,15.16,11.66,0.0,2.33,8.16,0.0,1.17,3.5,11.66,3.5,3.21,18.66,4.66,2.33,3.5,0.0,15.16,4.66,2.33,7.0,4.66,2.33,0.0,10.5,2.33,8.16,0.0,2.33,1.17,1.17,3.5,1.17,0.0,8.16,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,8.16,4.66,0.0,0,0.0,0.0,15.16,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,1.17,0.0,0.0,8.16,2.33,0.0,1.17,0,0,0.0,4.66,0,0.0,0.0,1.17,0.0,1.17,0,0.0,0.0,0.0,9.33,2.33,0.0,0.0,2.33,0.0,0.0,0.0,4.66,2.33,4.66,0.0,0.0,0.0,0.0,0.0,0,28.43,11.37,4.52,0.0,0.0,4.66,7.87,0,3.5,0.0,0.0,0.0,10.5,0.0,3.5,3.5,7.0,0.0,3.5,1.17,0.0,0,0.0,0.0,1.17,0.0,3.5,0.0,3.5,1.17,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0,3.5,0,0.0,0.0,3.5,3.5,2.33,0.0,90,2,7.0,6.83333333333333,4.5,7.66666666666667,31,8,3.875,90+Similac® For Spit-Up helps reduce frequent spit-up after feeding.mp4,R_6mUjazkMheoeYZH,0.07636457731730201,0.067006832946205,0.101594607781766,0.047257185570987,0.047257185570987,0.09244650284660601,1,2,3
90+Similac® For Spit-Up helps reduce frequent spit-up after feeding.txt,1,686,83.91,99.0,2.2,99.0,10.72,19.83,84.84,59.48,44.31,15.16,11.66,0.0,2.33,8.16,0.0,1.17,3.5,11.66,3.5,3.21,18.66,4.66,2.33,3.5,0.0,15.16,4.66,2.33,7.0,4.66,2.33,0.0,10.5,2.33,8.16,0.0,2.33,1.17,1.17,3.5,1.17,0.0,8.16,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,8.16,4.66,0.0,0,0.0,0.0,15.16,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,1.17,0.0,0.0,8.16,2.33,0.0,1.17,0,0,0.0,4.66,0,0.0,0.0,1.17,0.0,1.17,0,0.0,0.0,0.0,9.33,2.33,0.0,0.0,2.33,0.0,0.0,0.0,4.66,2.33,4.66,0.0,0.0,0.0,0.0,0.0,0,28.43,11.37,4.52,0.0,0.0,4.66,7.87,0,3.5,0.0,0.0,0.0,10.5,0.0,3.5,3.5,7.0,0.0,3.5,1.17,0.0,0,0.0,0.0,1.17,0.0,3.5,0.0,3.5,1.17,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0,3.5,0,0.0,0.0,3.5,3.5,2.33,0.0,90,2,7.0,6.83333333333333,4.5,7.66666666666667,31,8,3.875,90+Similac® For Spit-Up helps reduce frequent spit-up after feeding.mp4,R_27dLFl3zG0ST9kA,0.058075486831467,0.066702694687681,0.088442137295013,0.037465036651234004,0.037465036651234004,0.080396903041499,1,2,3
90+Similac® For Spit-Up helps reduce frequent spit-up after feeding.txt,1,686,83.91,99.0,2.2,99.0,10.72,19.83,84.84,59.48,44.31,15.16,11.66,0.0,2.33,8.16,0.0,1.17,3.5,11.66,3.5,3.21,18.66,4.66,2.33,3.5,0.0,15.16,4.66,2.33,7.0,4.66,2.33,0.0,10.5,2.33,8.16,0.0,2.33,1.17,1.17,3.5,1.17,0.0,8.16,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,8.16,4.66,0.0,0,0.0,0.0,15.16,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,1.17,0.0,0.0,8.16,2.33,0.0,1.17,0,0,0.0,4.66,0,0.0,0.0,1.17,0.0,1.17,0,0.0,0.0,0.0,9.33,2.33,0.0,0.0,2.33,0.0,0.0,0.0,4.66,2.33,4.66,0.0,0.0,0.0,0.0,0.0,0,28.43,11.37,4.52,0.0,0.0,4.66,7.87,0,3.5,0.0,0.0,0.0,10.5,0.0,3.5,3.5,7.0,0.0,3.5,1.17,0.0,0,0.0,0.0,1.17,0.0,3.5,0.0,3.5,1.17,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0,3.5,0,0.0,0.0,3.5,3.5,2.33,0.0,90,2,7.0,6.83333333333333,4.5,7.66666666666667,31,8,3.875,90+Similac® For Spit-Up helps reduce frequent spit-up after feeding.mp4,R_XXT49G4odgeQU8x,0.10162544409050901,0.119467014594597,0.15684418530101402,0.08561439043209801,0.08561439043209801,0.129976369838046,1,2,3
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,87.1309375,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91,1,1.66666666666667,1.33333333333333,2.88888888888889,1.33333333333333,16,8,2.0,"91+Similac® formulas have no artificial growth hormones_,†.mp4",R_3iJAryX6KzAkCN1,0.062334107968453005,0.034989145629669004,0.07148273447565501,0.021176938657407003,0.021176938657407003,0.059307997528552,1,1,1
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,87.1309375,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91,1,1.66666666666667,1.33333333333333,2.88888888888889,1.33333333333333,16,8,2.0,"91+Similac® formulas have no artificial growth hormones_,†.mp4",R_1rjj08CmWVo6n9L,0.07363928740679501,0.039125262047959006,0.083387833525653,0.017379195601851,0.017379195601851,0.074053902821612,1,1,1
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,87.1309375,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91,1,1.66666666666667,1.33333333333333,2.88888888888889,1.33333333333333,16,8,2.0,"91+Similac® formulas have no artificial growth hormones_,†.mp4",R_AFmEwxjVkY4JZjr,0.09903305078838101,0.056250728467576006,0.11389332553572701,0.030706259645061,0.030706259645061,0.10452119696318601,1,1,1
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,87.1309375,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91,1,1.66666666666667,1.33333333333333,2.88888888888889,1.33333333333333,16,8,2.0,"91+Similac® formulas have no artificial growth hormones_,†.mp4",R_1N7ZLbupziEOsJv,0.069782236307173,0.02699048224534,0.07482009513403601,0.016999421296296002,0.016999421296296002,0.06641562740021201,1,1,1
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,87.1309375,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91,1,1.66666666666667,1.33333333333333,2.88888888888889,1.33333333333333,16,8,2.0,"91+Similac® formulas have no artificial growth hormones_,†.mp4",R_2V3B9AvjeLjviju,0.048755524698788,0.049045249990732,0.069155894436465,0.021690538194444,0.021690538194444,0.059665737780530005,1,1,1
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,87.1309375,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91,1,1.66666666666667,1.33333333333333,2.88888888888889,1.33333333333333,16,8,2.0,"91+Similac® formulas have no artificial growth hormones_,†.mp4",R_3huRx7DSEpTm1OF,0.166514843230322,0.12252436384340501,0.206735127037593,0.077478780864197,0.077478780864197,0.16107363112097,1,1,1
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,87.1309375,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91,1,1.66666666666667,1.33333333333333,2.88888888888889,1.33333333333333,16,8,2.0,"91+Similac® formulas have no artificial growth hormones_,†.mp4",R_W3A7gkKqFyYxn5D,0.072318841213121,0.035031479759647,0.08035682527675701,0.021657986111111003,0.021657986111111003,0.071641477762498,1,1,1
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,87.1309375,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91,1,1.66666666666667,1.33333333333333,2.88888888888889,1.33333333333333,16,8,2.0,"91+Similac® formulas have no artificial growth hormones_,†.mp4",R_1l3RW3PlFztkEYb,0.098564640850184,0.05119454189882,0.11106695974121202,0.035382908950617,0.035382908950617,0.10101497114635001,1,1,1
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,87.1309375,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91,1,1.66666666666667,1.33333333333333,2.88888888888889,1.33333333333333,16,8,2.0,"91+Similac® formulas have no artificial growth hormones_,†.mp4",R_2rYZwXiDIM6Sa7B,0.062129808676766006,0.048636213674679005,0.07890243600054901,0.020892409336419,0.020892409336419,0.07398462153959501,1,1,1
92+Similac® Organic is modeled after breast milk ( -30).txt,1,911,69.97,98.88,1.0,37.61,13.8,32.6,85.51,62.79,44.68,13.28,8.45,0.0,0.0,7.24,0.0,1.21,4.83,19.32,8.45,8.23,9.66,6.04,3.62,4.83,0.0,9.66,18.11,9.66,2.41,1.21,1.21,0.0,6.04,1.21,4.83,0.0,2.41,0.0,0.0,2.41,0.0,0.0,1.21,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,4.83,1.21,0.0,0,0.0,0.0,9.66,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,2.41,0.0,0.0,14.49,10.87,0.0,9.66,0,0,0.0,3.62,0,0.0,0.0,0.0,0.0,2.41,0,0.0,0.0,0.0,4.83,3.62,1.21,0.0,2.41,0.0,0.0,0.0,1.21,1.21,7.24,0.0,0.0,0.0,0.0,0.0,0,29.64,9.44,8.34,0.0,0.0,6.04,5.82,0,2.41,0.0,0.0,0.0,3.62,0.0,1.21,1.21,2.41,0.0,1.21,1.21,0.0,0,0.0,0.0,0.0,0.0,4.83,0.0,2.41,1.21,6.04,1.21,0.0,0.0,0.0,0.0,2.41,0,3.62,0,0.0,0.0,0.0,0.0,0.0,0.0,92,2,4.66666666666667,3.66666666666667,5.66666666666667,4.0,34,11,3.090909090909091,92+Similac® Organic is modeled after breast milk ( -30).mp4,R_21sJcZCCwpYwdtr,0.10484123145710801,0.065538520203997,0.12364053317570602,0.052865788966049,0.052865788966049,0.10717644345070601,1,2,2
92+Similac® Organic is modeled after breast milk ( -30).txt,1,911,69.97,98.88,1.0,37.61,13.8,32.6,85.51,62.79,44.68,13.28,8.45,0.0,0.0,7.24,0.0,1.21,4.83,19.32,8.45,8.23,9.66,6.04,3.62,4.83,0.0,9.66,18.11,9.66,2.41,1.21,1.21,0.0,6.04,1.21,4.83,0.0,2.41,0.0,0.0,2.41,0.0,0.0,1.21,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,4.83,1.21,0.0,0,0.0,0.0,9.66,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,2.41,0.0,0.0,14.49,10.87,0.0,9.66,0,0,0.0,3.62,0,0.0,0.0,0.0,0.0,2.41,0,0.0,0.0,0.0,4.83,3.62,1.21,0.0,2.41,0.0,0.0,0.0,1.21,1.21,7.24,0.0,0.0,0.0,0.0,0.0,0,29.64,9.44,8.34,0.0,0.0,6.04,5.82,0,2.41,0.0,0.0,0.0,3.62,0.0,1.21,1.21,2.41,0.0,1.21,1.21,0.0,0,0.0,0.0,0.0,0.0,4.83,0.0,2.41,1.21,6.04,1.21,0.0,0.0,0.0,0.0,2.41,0,3.62,0,0.0,0.0,0.0,0.0,0.0,0.0,92,2,4.66666666666667,3.66666666666667,5.66666666666667,4.0,34,11,3.090909090909091,92+Similac® Organic is modeled after breast milk ( -30).mp4,R_3j1YSSr3YPtngHQ,0.05594883943161601,0.08047937759437701,0.098016339718045,0.039320505401234,0.039320505401234,0.08855677547570001,1,2,2
92+Similac® Organic is modeled after breast milk ( -30).txt,1,911,69.97,98.88,1.0,37.61,13.8,32.6,85.51,62.79,44.68,13.28,8.45,0.0,0.0,7.24,0.0,1.21,4.83,19.32,8.45,8.23,9.66,6.04,3.62,4.83,0.0,9.66,18.11,9.66,2.41,1.21,1.21,0.0,6.04,1.21,4.83,0.0,2.41,0.0,0.0,2.41,0.0,0.0,1.21,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,4.83,1.21,0.0,0,0.0,0.0,9.66,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,2.41,0.0,0.0,14.49,10.87,0.0,9.66,0,0,0.0,3.62,0,0.0,0.0,0.0,0.0,2.41,0,0.0,0.0,0.0,4.83,3.62,1.21,0.0,2.41,0.0,0.0,0.0,1.21,1.21,7.24,0.0,0.0,0.0,0.0,0.0,0,29.64,9.44,8.34,0.0,0.0,6.04,5.82,0,2.41,0.0,0.0,0.0,3.62,0.0,1.21,1.21,2.41,0.0,1.21,1.21,0.0,0,0.0,0.0,0.0,0.0,4.83,0.0,2.41,1.21,6.04,1.21,0.0,0.0,0.0,0.0,2.41,0,3.62,0,0.0,0.0,0.0,0.0,0.0,0.0,92,2,4.66666666666667,3.66666666666667,5.66666666666667,4.0,34,11,3.090909090909091,92+Similac® Organic is modeled after breast milk ( -30).mp4,R_1lglQMdbWhj6Pt9,0.10474449815474701,0.06421371502303301,0.12286094208799302,0.05146484375,0.05146484375,0.10620458923709701,1,2,2
93+Simplify Feeding Night & Day - Enfamil Ready to Use Infant Formula.txt,1,1296,68.13,89.8,16.4,83.83,14.73,13.58,86.42,67.98,47.61,8.56,5.09,0.0,0.0,4.24,0.85,0.0,3.47,12.81,8.49,4.01,13.58,11.03,5.09,7.64,0.08,19.52,5.09,3.47,0.85,0.0,0.85,0.0,12.81,1.77,11.03,0.0,4.24,3.4,1.7,0.85,2.55,0.0,4.24,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,0.0,0.0,0.0,0,0.0,0.0,8.49,2.55,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0,0,0.0,1.7,0,0.85,0.0,1.7,0.0,0.85,0,0.0,0.0,0.0,12.73,5.94,0.0,0.85,4.24,0.0,0.0,1.7,9.34,0.0,10.19,5.09,0.0,0.0,0.0,0.0,0,18.21,8.26,4.17,0.0,0.0,4.24,1.54,0,1.7,0.0,0.0,0.0,2.55,0.0,0.0,0.85,2.55,0.0,0.0,0.0,0.0,0,0.85,0.0,0.0,0.0,4.24,0.0,4.24,0.0,3.4,0.0,0.0,0.0,0.0,0.85,0.0,0,0.85,0,0.0,0.0,0.0,0.0,0.0,0.0,93,1,3.8,3.4,5.8,2.4,51,9,5.666666666666667,93+Simplify Feeding Night & Day - Enfamil Ready to Use Infant Formula.mp4,R_2rhVJkESclh3soQ,0.125101981718532,0.11082364796282401,0.16712985004987002,0.17703028549382702,0.17703028549382702,0.142236722102109,1,1,2
